name	permalink	homepage_url	category_list	funding_total_usd	status	country_code	state_code	region	city	funding_rounds	founded_at	first_funding_at	last_funding_at	investor	unedited_categories	raised_amount_usd
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	InterWest Partners	Analytics	15000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	InterWest Partners	Analytics	3000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Mohr Davidow Ventures	Analytics	15000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Mohr Davidow Ventures	Analytics	4000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Roger Bamford	Analytics	15000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Roger Bamford	Analytics	3000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Roger J. Sippl	Analytics	15000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Roger J. Sippl	Analytics	3000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Wells Fargo & Company	Analytics	
StreamSets	/organization/streamsets	https://streamsets.com/	Software	12500000	operating	USA	CA	SF Bay Area	San Francisco	1	2014-01-01	2015-09-24	2015-09-24	Accel	Software	12500000
StreamSets	/organization/streamsets	https://streamsets.com/	Software	12500000	operating	USA	CA	SF Bay Area	San Francisco	1	2014-01-01	2015-09-24	2015-09-24	Battery Ventures	Software	12500000
StreamSets	/organization/streamsets	https://streamsets.com/	Software	12500000	operating	USA	CA	SF Bay Area	San Francisco	1	2014-01-01	2015-09-24	2015-09-24	Data Collective	Software	12500000
StreamSets	/organization/streamsets	https://streamsets.com/	Software	12500000	operating	USA	CA	SF Bay Area	San Francisco	1	2014-01-01	2015-09-24	2015-09-24	Ignition Partners	Software	12500000
StreamSets	/organization/streamsets	https://streamsets.com/	Software	12500000	operating	USA	CA	SF Bay Area	San Francisco	1	2014-01-01	2015-09-24	2015-09-24	New Enterprise Associates	Software	12500000
Stringify	/organization/stringify	http://stringify.com	Software	6300000	operating	USA	CA	SF Bay Area	Los Gatos	1	2014-01-01	2015-04-21	2015-04-21	ARTIS Ventures	Software	6300000
Stringify	/organization/stringify	http://stringify.com	Software	6300000	operating	USA	CA	SF Bay Area	Los Gatos	1	2014-01-01	2015-04-21	2015-04-21	OurCrowd	Software	6300000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Accel	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Accel	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Accel	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	DFJ Growth	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Glynn Capital Management	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Greylock Partners	Analytics	15000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Greylock Partners	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Greylock Partners	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Greylock Partners	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	IVP	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sequoia Capital	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sequoia Capital	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Shlomo Kramer	Analytics	15000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sutter Hill Ventures	Analytics	15000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sutter Hill Ventures	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sutter Hill Ventures	Analytics	30000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Sutter Hill Ventures	Analytics	80000000
Sumo Logic	/organization/sumo-logic	http://www.sumologic.com	Analytics	155000000	operating	USA	CA	SF Bay Area	Redwood City	4	2010-01-01	2012-01-31	2015-06-01	Tenaya Capital	Analytics	80000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	24000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	32000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	4000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Andreessen Horowitz	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	6300000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Dave Duffield	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	6300000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	24000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	32000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	4000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Greylock Partners	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	6300000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Redpoint Ventures	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Redpoint Ventures	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Redpoint Ventures	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	24000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Redpoint Ventures	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	32000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Silicon Valley Bank	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	32000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Tenaya Capital	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Tenaya Capital	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	13000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Tenaya Capital	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	32000000
Tidemark	/organization/tidemark	http://www.tidemark.com	Analytics|Infrastructure|Enterprise Software|SaaS	118370901	operating	USA	CA	SF Bay Area	Redwood City	8	2009-01-01	2010-10-07	2015-06-16	Workday	Analytics|Cloud Computing|Enterprises|PaaS|SaaS	25000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Accel	Software	12000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Accel	Software	25000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Accel	Software	4300000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Anand Rajaraman	Software	4300000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Data Collective	Software	4300000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Greylock Partners	Software	12000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Greylock Partners	Software	25000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Ignition Partners	Software	25000000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	Venky Harinarayan	Software	4300000
Trifacta	/organization/trifacta	http://trifacta.com	Software	41300000	operating	USA	CA	SF Bay Area	San Francisco	3	2012-01-01	2012-10-04	2014-05-29	XSeed Capital	Software	4300000
Versa Networks	/organization/versa-networks	http://www.versa-networks.com	Software	57350000	operating	USA	CA	SF Bay Area	Santa Clara	2	2012-09-01	2012-11-27	2015-11-10	ARTIS Ventures	Software	14350000
Versa Networks	/organization/versa-networks	http://www.versa-networks.com	Software	57350000	operating	USA	CA	SF Bay Area	Santa Clara	2	2012-09-01	2012-11-27	2015-11-10	Sequoia Capital	Software	14350000
Versa Networks	/organization/versa-networks	http://www.versa-networks.com	Software	57350000	operating	USA	CA	SF Bay Area	Santa Clara	2	2012-09-01	2012-11-27	2015-11-10	Sequoia Capital	Software	43000000
Versa Networks	/organization/versa-networks	http://www.versa-networks.com	Software	57350000	operating	USA	CA	SF Bay Area	Santa Clara	2	2012-09-01	2012-11-27	2015-11-10	Verizon Ventures	Software	43000000
Viptela	/organization/viptela	http://www.viptela.com	Networking	33500000	operating	USA	CA	SF Bay Area	San Jose	1	2012-02-01	2014-03-11	2014-03-11	Sequoia Capital	Networking	33500000
Zugata	/organization/zugata	http://www.zugata.com/	Recruiting|Mobile|Software	3200000	operating	USA	CA	SF Bay Area	Palo Alto	1	2014-12-01	2015-10-13	2015-10-13	Formation 8	Human Resources|Mobile|Software	3200000
Zugata	/organization/zugata	http://www.zugata.com/	Recruiting|Mobile|Software	3200000	operating	USA	CA	SF Bay Area	Palo Alto	1	2014-12-01	2015-10-13	2015-10-13	General Catalyst Partners	Human Resources|Mobile|Software	3200000
Zugata	/organization/zugata	http://www.zugata.com/	Recruiting|Mobile|Software	3200000	operating	USA	CA	SF Bay Area	Palo Alto	1	2014-12-01	2015-10-13	2015-10-13	Redpoint Ventures	Human Resources|Mobile|Software	3200000
