D1,D2,D3,D4,D5,D6
0.767486,0.92919,0.825024,1.236704,0.397554,0.492137
2.231473,0.645226,0.64436,0.197969,0.581363,0.274211
4.49085,1.152419,1.438568,0.92779,0.327192,0.485765
2.805628,1.227124,0.513472,0.359413,0.928295,0.392565
1.816702,0.495994,1.611286,0.556201,0.533491,0.154655
2.961845,0.955117,0.513589,0.515298,0.070969,0.125598
2.715463,0.762854,0.592865,0.332763,0.538101,0.840059
3.303784,1.854963,0.599693,0.879704,0.281203,0.895187
4.802172,0.493443,1.664987,0.497829,0.720154,0.679715
0.840783,1.660104,0.404484,0.672175,0.249515,0.74582
1.003072,0.675687,0.565582,1.82842,0.689242,0.146194
1.488557,1.470398,0.807563,0.312371,0.306666,0.547002
0.584406,1.484003,1.558219,1.268039,0.260243,0.238885
2.190911,2.812764,0.571084,0.5439,0.628593,0.160854
1.051171,2.092242,1.231593,0.800586,1.312823,2.064105
5.015219,1.218505,1.990588,1.506659,0.235113,0.751313
3.175314,0.313878,0.404002,0.428876,0.484112,0.357148
0.465719,2.895193,0.829268,1.722598,0.440785,0.653148
4.692598,1.703648,0.258229,0.450032,0.817138,0.589913
1.877454,1.127575,0.219842,0.378655,0.36337,0.077692
3.874291,0.701556,1.243419,0.746503,0.698387,0.180099
2.604918,0.935031,0.603267,0.31838,0.203809,0.236157
1.207443,0.84973,1.402319,1.589877,0.691547,0.185648
4.64338,1.572746,1.587479,0.689744,0.299261,0.820958
2.46709,2.696449,0.860889,0.767252,0.843989,0.645546
1.748191,1.242975,0.872228,0.971567,0.14312,1.74332
4.139284,1.704224,1.334511,0.283763,0.461526,0.188463
6.111989,0.665914,0.652077,0.138443,0.896894,0.656944
0.978025,1.294247,0.964342,2.795404,1.398079,0.351307
1.365396,0.609144,0.981039,0.138724,0.693653,0.526988
3.367736,1.039442,0.214063,1.828719,0.517879,0.298019
2.248488,2.631634,1.30822,0.281833,0.4362,0.33451
2.099191,0.763635,1.375785,0.18633,0.296218,0.440574
7.343506,2.489931,2.324946,0.547525,0.798142,0.422367
1.999121,3.87616,0.593798,0.6155,0.36098,0.570599
3.172933,1.073444,0.872099,0.939183,0.541686,0.588619
3.682376,2.270728,0.988388,0.489529,0.379549,0.265038
5.926277,1.445854,1.463358,0.430207,0.846162,0.890312
5.325699,1.360329,2.563294,0.463026,0.765325,0.155698
1.982197,0.305723,1.892906,0.317583,0.824112,0.594156
1.688958,1.132804,0.565553,0.690752,0.55441,0.323507
0.83011,1.730557,2.375863,1.09277,0.208258,0.323473
6.39342,4.503093,0.453043,0.700328,0.825628,0.324548
0.866421,2.54494,2.747849,0.303201,0.935553,0.762022
3.094301,2.312266,1.463037,1.105451,0.569413,0.498516
1.881498,2.447106,0.775459,0.961023,0.205406,1.164346
1.264233,0.955786,0.464075,0.634703,0.247695,0.690645
2.000704,1.327086,0.730932,0.422761,0.266274,0.369531
2.924634,2.93248,1.109812,0.281457,0.864724,0.418022
2.100163,0.861625,0.901705,0.227996,0.517012,0.35269
1.418118,0.616454,0.933794,0.764057,1.170332,0.899378
4.712358,0.517405,1.333086,0.541851,0.780767,0.328314
1.974239,0.852977,1.870793,0.869845,0.359589,0.541337
5.99174,2.2256,0.57954,0.592631,0.938806,1.359983
1.69208,2.112034,0.353243,0.130841,0.240264,0.310294
1.644218,2.83489,0.264253,0.297081,0.827271,0.492952
3.056366,1.219524,1.010648,0.929975,0.1899,0.899364
1.723273,1.593489,0.446554,0.80077,0.378203,0.287563
3.988743,1.696564,0.500778,0.958862,0.56904,0.30364
5.38218,0.482053,0.551164,0.827034,0.463752,0.403618
3.192948,3.348884,0.672354,2.148221,0.999921,0.917036
3.173581,1.249123,0.818677,1.56023,0.899247,0.212341
6.187725,1.341429,0.465473,0.862282,0.514781,0.785404
1.409351,2.179415,1.287648,0.587297,0.72088,0.604339
3.608129,1.047911,0.504815,0.80892,1.074951,0.186589
3.670162,1.342641,1.032367,0.170854,0.765743,0.945524
1.675909,3.263741,0.495786,0.838423,1.049266,0.75793
3.867939,1.061461,1.182989,1.153613,0.538996,0.696625
3.260733,1.204818,0.667443,0.267605,0.445509,0.565245
3.52803,1.613847,0.433921,0.052715,0.139757,0.314759
2.564074,1.366027,1.458466,1.331923,1.025287,1.115698
3.590504,1.08405,1.697703,0.996866,0.311564,0.365149
2.641572,1.016386,0.488884,1.155947,0.432958,0.96584
1.533024,1.296357,0.739263,0.22182,0.194947,0.113812
1.725154,1.902351,1.25108,0.965663,0.651964,0.376554
7.749297,0.872781,1.040871,0.998753,0.152476,0.287845
1.292935,1.257951,1.142293,0.738659,0.43981,0.84271
0.762559,3.976242,0.615718,1.722391,0.825742,0.568205
2.409214,2.915262,0.496713,0.610333,1.124402,0.285959
2.854396,3.343556,0.972751,0.528697,0.603371,0.389039
1.157349,0.798728,1.33251,0.125105,0.247259,1.128367
6.715336,0.716458,0.750465,0.434372,0.097687,0.533922
0.919174,2.025065,0.606145,1.826797,0.700749,0.276543
3.390411,0.780285,0.967819,0.308799,0.158809,0.35377
3.062386,1.000353,0.981799,0.814286,0.797899,0.308722
7.113144,1.755204,0.999913,0.496121,0.05415,0.700124
1.667057,2.98332,0.957883,0.207766,0.286827,1.438694
4.302848,1.365594,0.663617,0.840055,1.134695,0.465093
6.236459,1.41712,1.063321,0.600724,0.11111,0.359957
1.312595,1.527192,0.647702,0.802885,0.840399,0.441771
6.030154,1.657983,0.221458,0.58234,0.422585,0.236433
4.010134,0.668883,0.167296,0.467031,0.235895,0.492946
2.443917,0.976992,1.711121,0.876673,0.049352,0.810586
2.989285,1.025944,1.758985,1.7488,0.799713,0.128646
4.942941,1.868383,0.475086,0.614867,0.682577,0.205357
3.33247,1.011115,0.959367,0.279452,0.646453,0.188424
2.118509,0.468391,0.939486,1.530115,0.58268,0.225146
4.437064,1.342312,1.047371,0.648244,0.423441,0.23341
5.224992,5.244748,0.225825,0.991743,0.516701,1.264514
4.579386,2.169094,0.97797,1.068126,0.915833,0.247928
2.199993,1.052661,0.942037,0.298103,0.085945,0.178397
1.248529,1.959267,1.169844,0.923777,0.237485,0.338611
1.755574,2.219056,1.915009,1.735726,0.431157,0.135278
4.29945,1.016705,1.325589,0.437474,0.25752,0.226456
2.124738,1.217816,0.401722,0.259165,1.873165,0.327741
9.438527,4.252065,0.477403,0.58428,1.053649,0.856792
0.94446,0.922402,0.398651,0.65834,0.292101,0.531867
0.977827,2.856189,1.390975,0.431819,0.726995,0.36753
3.040009,0.89631,0.587042,1.31181,0.263477,0.87192
2.406024,2.228394,0.924373,0.64155,0.5027,0.95537
3.139084,0.556255,2.131465,0.628929,0.548414,0.314808
1.566054,2.490076,0.952276,1.381571,1.062685,0.95589
1.658344,1.749654,0.364009,0.337527,0.557724,0.421854
3.430885,1.148888,0.860449,0.347703,0.10659,0.417276
2.1097,1.376976,1.085828,1.155916,0.589281,0.266429
1.954315,1.078632,1.423472,0.368779,0.569469,0.55985
3.590189,1.895631,0.89564,0.435487,0.803911,0.506243
1.354315,0.617177,0.386609,0.431514,0.457602,0.459177
0.751165,3.580976,1.241502,0.102869,0.206288,0.401553
2.415285,1.721107,2.830205,0.605282,0.402427,0.227365
2.68495,0.96904,1.971947,0.97413,0.310474,0.107701
2.125056,0.863849,1.43882,0.761807,0.348287,0.383454
2.310645,0.852248,1.302072,0.61594,0.323168,0.761415
1.38513,2.181811,1.096162,0.51046,0.9482,0.722246
3.610432,1.951159,0.810315,0.357136,0.937072,0.188009
1.950201,0.608529,0.70904,0.572284,0.610665,0.536776
3.767988,1.522021,1.204627,0.553588,0.498382,0.31202
1.85503,1.575756,0.580421,0.952826,0.468628,0.321734
3.048599,0.724013,0.872692,1.208965,0.883406,0.208839
3.102104,0.693909,1.233498,1.144765,0.263616,0.687584
4.324013,1.009447,0.612902,0.437157,0.537565,0.474752
3.407658,0.512172,0.358853,0.582128,0.817981,0.112343
3.50599,0.295751,1.739211,2.555186,0.08394,0.761424
2.945417,1.168271,2.298716,0.16212,0.531164,0.889251
1.909056,0.729858,1.077047,0.385799,0.95146,0.10979
2.819192,0.779897,1.885682,0.353972,0.665468,0.913139
1.437787,0.380974,0.745573,0.285027,0.527315,0.268303
3.283569,1.476356,0.621721,0.60556,1.291762,0.260926
2.383336,1.704451,2.355658,0.939091,0.257739,0.56623
0.478068,0.778494,0.338785,0.335018,0.238609,0.682476
3.272768,0.668065,1.331725,0.911564,1.011159,0.849402
2.225162,1.249194,1.574275,0.927357,0.619022,0.839637
6.054689,1.890847,0.472518,1.294601,0.684318,0.244803
1.57805,0.613526,1.026964,0.646309,0.377097,1.170168
1.567051,0.063956,1.159763,0.827754,0.597741,0.500411
4.871901,1.218326,0.294583,0.723304,0.267398,0.344683
1.135839,1.23485,1.52823,0.41791,0.149353,0.202131
1.56389,0.311154,0.72982,0.781818,0.861676,0.280647
3.444575,1.926505,0.964118,0.197119,0.665867,0.381109
4.504038,0.930999,1.039894,0.473882,0.380329,0.085461
2.367927,1.451161,0.552485,0.663069,0.671078,0.133228
2.760234,1.809331,0.308481,0.974399,0.311701,0.507835
1.776611,1.148084,1.151551,0.51084,0.482792,0.397634
2.514751,2.451064,0.481856,0.932957,0.302597,0.68712
2.919595,0.802955,0.383636,0.601479,0.880346,0.498031
0.86291,1.241602,2.389289,0.578088,0.7533,0.089593
4.233651,1.892173,3.345234,0.113885,0.99985,0.245499
1.606914,0.410266,0.750053,0.152957,0.267738,0.437975
5.643154,0.826458,0.503829,0.57117,1.037784,0.206453
1.921013,1.264706,0.698564,0.464665,0.450526,0.616334
1.636055,0.738957,0.656583,1.075076,0.707852,0.548434
4.079478,0.875985,1.420435,0.268362,1.556626,1.182408
3.400391,1.031864,0.411086,0.458003,0.697109,1.463296
5.014163,2.611992,0.785867,0.701225,0.436756,0.470046
0.678345,0.478862,0.874332,0.116755,0.28625,0.790847
2.902952,0.972224,0.70138,0.436999,0.588879,0.579287
0.653614,2.094729,0.963088,0.634421,0.398036,0.113099
1.523828,1.790259,1.615774,0.855058,0.884396,1.251842
1.716073,2.234808,0.756805,0.382812,0.293329,0.614958
2.533257,1.007703,0.777258,1.196759,0.514565,0.638108
1.35899,1.642413,0.1988,0.330466,0.823835,0.412675
2.144964,1.555645,1.058403,0.755837,0.744836,0.364881
3.559264,0.554022,0.228279,0.442032,0.290272,0.391464
5.530809,1.237925,1.262149,0.512272,0.313391,0.36616
1.952803,2.080592,1.903675,0.79279,0.271409,0.152734
2.542205,2.221688,0.834484,0.448794,0.718526,0.578703
1.628941,2.66632,1.071323,1.149059,1.049266,0.668205
2.069894,1.430277,0.258128,0.271023,0.66705,0.596481
3.940538,1.025427,1.360385,0.766557,0.445554,0.472224
4.209409,2.222753,1.166198,0.064992,0.144204,0.128211
2.831043,0.920529,1.177072,0.525626,0.488599,0.377204
0.361434,1.394809,1.981888,0.239727,1.141576,0.604583
1.011013,2.139589,1.131672,0.929418,0.733357,0.400292
2.437191,1.693289,1.143576,1.416691,0.393468,0.667777
3.181402,0.963626,1.308884,0.895222,0.523481,0.418158
1.647518,3.723119,0.693983,0.594467,0.221263,0.22978
3.127326,0.59963,0.875492,1.893544,0.871687,0.952714
2.257618,1.405845,1.234485,1.574435,0.723323,0.393852
2.336388,1.338146,1.241913,0.760814,0.608288,0.262977
2.731311,0.775602,0.597571,0.169652,0.753462,0.651349
1.281807,2.172817,0.751558,0.57828,0.547319,0.380398
3.133129,1.619165,0.453332,0.413182,0.1722,0.077626
2.208706,1.302901,0.964251,0.451335,0.218142,0.776076
6.451987,1.57676,1.023177,0.504676,0.253531,0.249941
4.114156,1.021027,0.953598,0.982687,1.078536,0.128307
5.765124,3.821698,0.816039,0.9869,0.909099,0.33813
1.05765,2.437124,2.188987,0.994861,0.721393,0.458576
2.935945,1.35461,0.596387,0.523391,0.733055,0.426188
0.702317,0.355616,0.620929,0.544396,0.403051,0.283133
0.469207,0.748979,0.558084,0.418835,0.93528,0.855586
1.266641,0.855913,0.540675,0.217487,0.262721,0.311824
2.860581,1.021276,0.468107,0.387368,0.334286,0.645609
3.384854,0.917031,0.978158,0.554954,0.91471,0.203227
2.159881,1.977258,0.6951,0.237621,1.116957,0.975211
5.915089,1.26443,0.533815,0.440917,0.469061,0.316651
2.790769,0.129568,0.965828,1.327884,1.120069,0.78804
3.320058,1.906752,1.653844,1.771908,0.21916,0.252132
3.026525,1.559185,0.568302,1.054721,0.700843,0.542461
3.208189,0.675413,0.391664,0.682473,0.195641,0.356504
1.934557,2.557239,0.859232,1.388548,0.594346,0.406599
2.043862,1.261344,1.096838,1.281929,0.410155,0.385647
4.085172,0.451865,1.584711,0.877742,0.521565,0.750722
1.481005,4.838295,0.782952,0.397365,0.63588,0.434318
3.454114,1.349584,0.331031,0.993806,0.399586,0.374938
6.034717,1.636102,0.976257,1.18683,0.413358,0.455727
2.709685,0.8828,0.827544,0.473118,0.657402,0.381757
0.695731,0.687343,0.983189,0.236741,0.866687,0.439063
6.449648,1.644143,0.461191,0.802279,0.571265,0.222348
3.50715,0.639291,0.732292,0.308087,0.233667,0.623968
3.074186,2.073939,0.603465,1.00523,1.934519,0.211049
2.270289,1.424514,1.079983,0.538372,1.139285,0.196163
2.879495,0.561885,0.993029,0.260852,0.158575,0.254817
3.926373,0.88273,1.843814,1.191978,0.440987,0.194569
8.465572,3.03584,1.852186,0.986571,0.64008,0.711295
2.41968,0.868774,0.646612,0.1937,0.643458,0.079677
1.753667,1.412571,1.009619,0.579387,0.612827,0.489296
4.52224,1.30789,0.358789,1.026692,0.078016,0.60421
4.383197,1.295426,0.846465,0.644676,1.254802,0.626077
2.062741,1.007201,1.106514,0.529697,0.934699,0.527749
2.869186,0.402632,0.262615,0.834039,0.280606,0.159933
1.200639,1.691954,1.735891,0.092292,0.61309,0.662238
3.15056,2.908138,0.299004,2.409604,0.48958,0.26039
2.077925,0.865297,1.934128,0.48031,0.669942,0.466601
1.611322,2.168769,1.075687,0.734358,0.30048,0.493666
6.754419,0.366953,2.488601,1.526214,0.577909,0.173729
1.667839,0.860365,0.505526,1.564981,0.159955,0.701152
1.515854,0.530784,0.545528,1.193176,0.319612,0.376225
2.284353,0.950512,0.990054,0.85102,0.120994,0.484373
0.814517,1.745664,1.043471,0.867695,0.210666,0.138974
3.547918,0.581294,0.411455,1.431838,0.528621,0.663725
0.980653,1.708093,1.003526,0.665866,0.526066,0.37076
1.450304,0.973975,1.046392,0.628733,0.548503,0.821649
2.759577,1.509419,0.977821,1.217638,0.808805,0.708447
2.795978,0.919487,0.369844,0.764141,0.547666,0.622211
2.822133,2.178117,0.722505,0.461845,1.175365,0.600036
0.53437,1.909273,1.261751,0.899842,0.829637,0.534981
0.690804,1.16234,1.210174,0.880445,0.438068,0.590358
3.824789,2.290568,1.090408,1.315352,0.55344,0.230445
5.860557,1.076429,0.236259,0.534325,0.277485,0.429001
1.447987,0.612363,1.162613,0.319456,0.567653,0.567957
2.371857,1.626967,0.623937,1.171448,0.230719,0.825977
3.093961,1.612343,1.258529,0.405243,0.237957,0.286086
8.098817,0.765256,1.658368,0.185584,0.098669,0.197815
1.537951,2.335469,0.985245,0.452974,0.508131,0.926219
7.214511,1.022895,0.907501,0.250571,0.340748,0.622985
2.141806,0.139774,0.469373,0.645458,1.379389,0.199861
6.042102,1.283625,0.156688,1.547177,0.278763,0.718166
2.941517,0.774895,1.173245,1.009958,0.856718,0.217052
1.851508,1.856388,0.676064,0.645412,0.592332,0.646483
3.432649,3.081902,0.929671,0.778281,0.355761,0.377347
1.095336,0.587828,0.465089,0.568834,0.41243,0.427081
1.948564,0.841063,0.778567,0.604484,0.441061,0.341938
1.547529,1.8695,1.377947,1.061477,0.327677,0.638817
0.278167,3.056182,1.437337,0.694212,1.258046,0.548516
3.651198,1.457877,0.583825,0.500408,0.728037,0.28606
3.549677,2.95257,0.468186,0.631304,0.774782,0.576959
2.281589,0.603766,1.609058,0.51792,0.663296,0.749351
4.743737,1.196748,0.716123,0.749172,0.938477,0.480363
5.893532,0.395856,0.681302,0.587578,0.406956,0.630553
7.342065,1.314058,0.097099,1.486457,0.121156,0.296919
2.198659,1.421163,0.848349,0.432147,0.389655,0.495412
2.88085,1.434732,1.287345,0.582359,0.434612,0.240026
4.479932,2.786548,0.58688,0.287523,0.741938,1.044653
2.337249,1.57445,1.003208,0.62375,0.424446,0.306857
3.749642,1.873455,0.954272,1.922368,0.306913,0.335891
2.778383,2.15376,2.307843,1.016063,0.351417,0.494007
1.94709,3.108513,1.767789,0.961371,0.731973,0.597621
0.694973,4.053779,0.339209,1.088129,0.613463,0.544408
2.908984,0.683927,1.91966,1.175425,0.112009,0.66083
1.320292,1.132791,0.80169,0.872091,0.145228,0.752744
2.183223,1.700274,0.12956,1.794294,0.338431,0.533529
2.985472,1.470661,0.999756,0.391855,0.739984,0.485845
2.60212,0.830626,1.192772,0.513772,1.21788,0.42614
5.838182,0.558281,0.710179,1.554221,0.60756,0.241837
1.328918,0.713624,0.301711,0.582585,0.893373,0.227012
1.583605,1.219305,1.035361,0.41222,0.494919,0.605116
1.871046,2.81128,0.587813,0.558853,0.344273,0.264741
5.685401,3.230609,0.43833,1.314471,0.787907,0.737502
2.467201,1.562532,0.433846,0.68232,1.249913,0.678223
5.446468,1.711293,0.232348,0.933607,0.84912,0.647025
0.908287,2.091151,1.440261,1.314129,0.759907,1.133389
2.753216,1.825606,1.022514,0.984187,0.203462,0.165895
0.848271,0.947142,0.673101,0.587329,0.938636,0.103489
2.350141,0.660234,0.229228,0.687313,0.279645,0.707258
3.441865,1.100181,1.133115,0.951551,1.036456,0.282286
3.820643,0.377011,2.07477,1.700306,1.249772,0.496613
2.000985,0.89865,2.081016,0.833969,0.424389,0.331731
1.955739,1.797192,0.759084,1.754283,0.244725,0.514264
4.770398,1.695443,1.520965,0.785599,0.662592,0.993587
2.677951,1.104298,0.094088,0.579015,0.338182,1.135426
3.91769,0.762099,0.583649,0.557963,1.135474,0.300676
3.959602,1.111285,1.249039,0.295635,0.749873,0.732285
1.764182,1.8539,0.612197,0.701316,0.466876,0.346613
5.920633,0.984658,0.101573,0.591244,0.684663,0.660163
10.408197,1.864399,0.705134,0.666503,0.354038,0.18848
1.341776,1.255679,0.852357,1.189501,0.644779,0.285579
2.888096,1.845202,1.034176,0.661982,1.663253,0.45214
5.090487,1.196875,0.414418,0.249719,0.579727,1.043137
3.041925,1.074119,1.199285,0.793192,1.00683,0.534721
2.863672,1.851687,1.037636,0.322255,0.140885,1.171027
1.762023,3.259981,0.325564,0.706853,0.641805,0.171874
1.497913,0.884831,0.573379,1.511166,1.424353,0.148101
1.294431,1.699104,0.76749,0.372561,0.271967,0.547995
2.411387,1.149332,1.343391,0.533294,0.158093,0.150519
3.042654,2.054253,1.316376,0.966319,0.586825,1.022226
2.35389,0.910231,0.753936,0.601559,0.793877,0.073964
6.241293,0.901024,1.043785,0.379186,0.42213,0.192741
1.004359,1.110798,0.60455,0.973094,0.743236,0.328818
3.813517,3.178192,0.719355,0.457621,0.130479,0.336864
2.562722,1.759567,0.639434,1.117617,0.260918,0.398055
2.372073,1.919714,0.686017,0.521506,0.427044,0.443803
0.843178,0.611953,1.249985,0.402312,0.911236,0.970729
3.939915,3.809656,0.222873,1.28199,1.199694,0.31753
1.764369,0.515723,0.778454,0.496735,0.598027,0.585178
2.355542,1.090006,0.559047,0.18787,0.349304,0.085696
5.36853,2.738123,1.559063,0.349705,0.304106,0.383135
3.381528,0.937543,0.663619,0.428605,0.330844,0.558878
3.055701,1.290793,1.357257,0.229134,0.624605,0.305546
1.863416,1.994276,1.015034,0.520325,0.631519,0.179844
4.565393,2.866415,1.645983,0.328706,0.407822,0.344699
4.040822,1.209717,0.61915,0.553024,0.285729,0.699467
1.103246,3.121677,0.65363,0.663262,0.619501,0.543958
2.794806,1.378512,0.432135,1.256091,0.547506,0.326683
4.145466,1.931109,0.809044,2.808751,0.38071,0.738659
2.820872,1.661706,0.144365,1.720886,1.185242,1.153399
3.637002,1.82071,1.905967,1.012253,0.553841,0.292019
2.624427,2.185694,0.535182,0.701675,0.69922,0.340972
7.518327,1.750468,1.407863,0.209005,0.643573,1.301137
1.371205,0.967829,1.06577,0.262619,1.059191,0.119343
1.377583,1.401501,0.864274,0.173196,0.307366,0.286945
2.195006,1.765503,2.590704,0.900454,1.42361,0.241355
4.694947,1.459476,2.584829,0.505011,0.376194,0.443035
4.725373,1.291653,1.411384,0.760781,0.78824,0.540309
4.752294,1.448747,0.518066,0.999376,0.282244,0.49162
2.516959,2.750976,0.913766,0.361453,0.383251,0.460664
1.519244,4.3079,0.413439,1.399336,0.805271,0.331506
4.17377,1.953308,1.053763,0.58919,0.346098,0.525066
3.024208,1.867522,1.025507,1.307742,0.547017,0.172715
4.292086,1.246652,1.037685,0.58498,1.123404,1.227344
2.886351,4.137445,1.69651,1.131575,0.698511,0.146502
3.562591,0.327342,0.517521,1.936603,0.970243,0.539323
1.651615,1.925648,0.349926,0.876075,0.111015,0.345421
1.421877,1.795875,0.75887,0.468948,0.802068,0.374161
3.233066,2.0949,0.218661,0.066425,0.113264,0.439681
3.551476,1.016118,0.817923,0.465431,0.26337,0.439166
2.771185,1.092655,0.73235,0.490217,0.294229,0.67752
5.664465,1.684089,1.15017,0.741776,0.360511,0.142473
2.025491,1.272315,0.301613,0.966149,0.387748,0.805761
1.900056,3.04406,2.254751,0.412856,0.411354,0.241514
3.697435,2.976472,1.345573,0.49129,0.958679,0.656107
4.681225,3.800193,0.342716,0.91979,0.2911,0.110585
4.418128,1.313096,0.194271,0.954226,0.615728,0.479361
2.927489,1.988358,1.166238,0.587343,0.399472,0.495403
1.57773,2.080094,1.787433,0.494394,0.28575,0.13233
3.266081,0.23796,2.270285,1.618912,1.153133,0.404821
2.511072,0.960916,1.217087,0.52066,0.264071,0.60821
3.370777,4.273986,1.244784,0.714396,0.563863,0.853492
0.508349,2.445666,0.810523,0.980992,0.607313,1.193199
1.705425,0.990442,1.0195,1.613457,0.783338,0.150306
3.33878,2.308222,0.456238,0.462715,0.241896,0.474467
3.694163,1.00213,1.936097,0.755002,0.178636,0.592423
4.253732,3.440573,0.833506,0.781559,0.68988,0.207693
7.600296,1.709126,0.830287,0.328045,0.939853,0.37907
3.35064,2.18939,0.425202,0.506964,0.348316,0.731558
3.176426,2.202924,0.319381,0.988028,1.036243,0.393395
4.55908,0.840217,0.702787,1.038998,0.578441,0.272773
4.818541,1.483808,0.72817,0.353411,0.35955,0.348471
3.771153,1.860147,1.235148,0.538143,0.890349,0.265498
4.075092,0.760977,0.794843,0.793629,0.375481,0.22263
